episode,ep_reward,pre_mean_slo_miss,post_mean_slo_miss,llm_calls,llm_init_latency_ms
1,-721.5330593646216,0.00992381440499565,0.020189955498618208,8.0,10948.173832992325
2,-656.2910181553419,0.00992381440499565,0.009908397307346254,8.0,5459.124290995533
3,-718.0406534501426,0.018888179863123845,0.010021814561563322,8.0,5719.9064580054255
4,-669.749566353352,0.00992381440499565,0.011825742467064734,8.0,5783.43045800284
5,-659.8419972891038,0.00992381440499565,0.010374357174549912,8.0,6160.530042005121
6,-682.2084822120247,0.011496115999559216,0.012006593145020535,8.0,5691.8934999994235
7,-665.094595891098,0.00992381440499565,0.010923196099809752,8.0,5872.590124999988
8,-662.2967129850116,0.00992381440499565,0.010276706451520868,8.0,5398.177499999292
9,-733.1977671562875,0.021028664100340492,0.010591148253778122,8.0,5411.853790996247
10,-661.6601096952852,0.010451282968933127,0.01026920513024169,8.0,5593.005499991705
11,-658.9993615394958,0.010518860223994023,0.0102706027773524,8.0,6012.002749994281
12,-796.5801975731581,0.030394399370147276,0.011165687276339572,8.0,5562.919415999204
13,-730.6466852082185,0.020809647304312496,0.010281678701363815,8.0,5560.81454201194
14,-670.0469953488011,0.00992381440499565,0.011470602028040507,8.0,5528.673625012743
15,-956.7976651891845,0.05281763320177222,0.013201573202217893,8.0,5503.45637499413
16,-720.3674034237979,0.013431563494729229,0.016403081321775596,8.0,5670.5643750028685
17,-717.7226734708446,0.018688449848368035,0.010366115278741527,8.0,5524.495958990883
18,-672.2538676990252,0.011450734120547862,0.010505515039583541,8.0,5566.047375003109
19,-669.8333703762372,0.010162082138752972,0.011558280320790372,8.0,7905.1164999982575
20,-656.4394052460889,0.009992287313484931,0.009922969181874948,8.0,6108.466250007041
21,-695.3379831497831,0.014814755507792692,0.010537354523117215,8.0,5590.921208000509
22,-667.8549535285883,0.01197273505736568,0.009596617068885191,8.0,5436.740416000248
23,-1144.9777890634846,0.08545369239641346,0.010371656028956044,8.0,5430.043957996531
24,-654.0101055405971,0.00992381440499565,0.009484652839751403,8.0,5599.184042002889
25,-674.2876839767566,0.010425440723596835,0.011587052334133997,8.0,5390.257042003213
26,-660.6569022205437,0.010292178969343122,0.009919480678697318,8.0,5361.638375004986
27,-711.3750065545815,0.017867774609661033,0.01028586177353082,8.0,5366.181167002651
28,-666.006573393103,0.00992381440499565,0.010498107695815752,8.0,5388.671042004717
29,-664.6233476914114,0.010167989070662999,0.010550105710448478,8.0,6659.640332989511
30,-717.2134310998746,0.01804112999097585,0.010453412139219687,8.0,5638.161458002287
31,-1043.6912846151297,0.07009259347183391,0.009947655688960203,8.0,7651.5565419977065
32,-667.8943536286939,0.011272336836795148,0.01003756112955964,8.0,6665.009208008996
33,-656.3783453883588,0.010077174070427315,0.009681277083238606,8.0,5739.91458400269
34,-674.9569923859711,0.010450823790069137,0.01115140392353921,8.0,5394.271333003417
35,-1233.1976052674927,0.0987336353860427,0.010101850868435739,8.0,5439.428249999764
36,-661.2320102176682,0.00992381440499565,0.010551881625924641,8.0,5386.061500001233
37,-672.7830480036301,0.011223052296717478,0.010761525796854235,8.0,5501.902458010591
38,-1238.4360229324695,0.10039786847085942,0.010331502453912953,8.0,5595.159457996488
39,-662.1167255127383,0.010189806587394701,0.010317844484495608,8.0,5579.774083002121
40,-1298.9123702317343,0.10833924619911488,0.010345776868175253,8.0,5408.621417009272
41,-662.5613574113149,0.011148182725906034,0.009919932265312181,8.0,5629.1002910002135
42,-1851.0282470351185,0.19390091043132146,0.010413209244615683,8.0,5426.770916004898
43,-1209.9689316930585,0.09376601247587069,0.01095221898045031,8.0,6321.733916993253
44,-671.2622981668386,0.012320058557076928,0.009805768692828834,8.0,7140.4520829964895
45,-668.1970333779864,0.010858188225554762,0.010439706909829677,8.0,5771.37341699563
46,-5725.737241086915,0.7980382747244615,0.009840564212662885,8.0,5449.504709002213
47,-6218.356550722814,0.873865222350219,0.009760512944663728,8.0,5430.621583000175
48,-686.9463325087481,0.012977411145312708,0.010865675016815488,8.0,6910.008541992283
49,-2235.4993418084264,0.2544885101292626,0.010559866072614395,8.0,5502.180833005696
50,-659.4773522161682,0.010011476598093016,0.010001571165480996,8.0,5473.642750002909
51,-889.4717220465706,0.04463997923775472,0.01076230606165467,8.0,7809.157374998904
52,-1112.3069101166016,0.07942029746145268,0.009993858956306924,8.0,6215.888459002599
53,-732.0403919380911,0.0206550812969121,0.009727282407433903,8.0,6602.627291998942
54,-1318.8083746982663,0.11152381645319652,0.010630831122276056,8.0,6202.926500001922
55,-674.0483571769254,0.01165414273458387,0.010479814273146133,8.0,5989.595000006375
56,-709.3801939591741,0.016996420073848276,0.010591007585998973,8.0,6228.6214159976225
57,-1089.2510719852373,0.0759753663799183,0.009839171385831876,8.0,6655.378041003132
58,-1090.668419652293,0.07564590944168864,0.009775236743680513,8.0,5586.534083995502
59,-701.1599578777976,0.01593159308448915,0.010122063733935,8.0,5817.924457995105
60,-782.4640507926325,0.028449023742243878,0.010119107980594462,8.0,6098.8985000003595
61,-690.5677023195907,0.015329376120800002,0.009826070481370155,8.0,6897.181499996805
62,-1021.7744271034021,0.06523792503097567,0.010062166249561126,8.0,5517.993834000663
63,-1858.110217902032,0.19492392440598227,0.010866758895383844,8.0,6215.528874992742
64,-710.0627507832045,0.01787907866503498,0.010075050563363063,8.0,5602.089250009158
65,-983.222282010074,0.06007321582202258,0.00966063835222631,8.0,5554.409040996688
66,-674.4112758232781,0.01158349512359531,0.009803781412731156,8.0,5579.715084008058
67,-1112.267893056019,0.0802084862258818,0.009346247884521082,8.0,5710.415333000128
68,-687.927141317921,0.013837792202850132,0.01038817512130188,8.0,5601.797292008996
69,-686.2680959467793,0.01218023015634364,0.010877216243510106,8.0,6560.855500007165
70,-714.4192563778652,0.01857364358015535,0.009551440723331616,8.0,5875.845499991556
71,-1324.1649475444235,0.11267221777862947,0.009682427709749414,8.0,5726.141250008368
72,-1020.6856057416984,0.0644215483281969,0.010889330499851633,8.0,5588.819290991523
73,-997.8410911875396,0.060848513193034345,0.011059922601025068,8.0,5564.051791996462
74,-1335.4722034097365,0.11326872517820857,0.010393472789627966,8.0,5604.796042011003
75,-833.6527529953211,0.03708098531963358,0.009766935855070777,8.0,5540.100208992953
76,-788.8141963415269,0.029316350690591308,0.010386703940782924,8.0,5570.495957988896
77,-938.2004090160731,0.052375203325685966,0.010071179129966468,8.0,5599.046417002683
78,-1044.2679738438574,0.06923656231167792,0.009683813502534258,8.0,5565.266582998447
79,-681.7323232072764,0.012040560827291227,0.0106932371293617,8.0,5639.499624987366
80,-717.9256057077738,0.01920431100404592,0.009684184625406248,8.0,5568.335749994731
81,-1249.862799791538,0.10110418082012837,0.009976211594536119,8.0,5559.985792002408
82,-663.1421523918376,0.010042271665342726,0.009534995282014744,8.0,5543.781832995592
83,-669.3508021110963,0.011113378336538473,0.00974173358200367,8.0,5588.156875004643
84,-665.8709540907072,0.00992381440499565,0.010149732189017612,8.0,5559.275624997099
85,-1383.717016848822,0.12209488000732105,0.009947249743474702,8.0,5545.722041992121
86,-988.4820676139217,0.06060826139646191,0.009576645294831189,8.0,5606.742542004213
87,-808.2264855876555,0.03252889368943358,0.00982336165481374,8.0,5599.374416007777
88,-753.3164434858246,0.02198085416004558,0.011440780619175488,8.0,5555.686459003482
89,-688.6942439219358,0.013090867960885398,0.010781617269193133,8.0,5567.944666006952
90,-679.8400969311298,0.012329607411493214,0.010121686566223463,8.0,5547.504332993412
91,-779.0846795003163,0.028221720349786893,0.00955293077555301,8.0,5736.291249995702
92,-829.5566058076022,0.03438933919309256,0.01074046835202363,8.0,5620.676833001198
93,-698.1921874553547,0.015513854805517478,0.01018594735440675,8.0,5543.220666993875
94,-989.6364157184082,0.05634816768567674,0.013103561896707918,8.0,5578.7948749930365
95,-1156.0358030285986,0.0844296656270993,0.010849049355947644,8.0,5566.864790991531
96,-1418.288347838489,0.127288082566462,0.0094242289463033,8.0,5542.1338329906575
97,-1547.3106878583583,0.14699644126438174,0.00972521643722976,8.0,5566.880124999443
98,-1158.2890367507348,0.0849489439661991,0.010722638351564527,8.0,5563.599916000385
99,-1047.0195886872916,0.06973074803377567,0.009665877728737237,8.0,5626.2759160017595
100,-1358.027913418557,0.11683310521423954,0.009732834181519429,8.0,5580.031000004965
101,-1453.9649801992668,0.13280479978242352,0.010044088894826862,8.0,5569.914874999085
102,-958.4127069606243,0.055098483897032674,0.010265184890403466,8.0,5590.65429099428
103,-1207.5329808815436,0.09443707868269026,0.009718590567568809,8.0,6029.11479199247
104,-678.933632424522,0.011701928023776452,0.01028012503865692,8.0,5598.441333000665
105,-664.85337643174,0.010450440926925772,0.010057869717091912,8.0,5587.040416998207
106,-1387.3963416715246,0.12163181888872626,0.010330140964645875,8.0,5542.514625005424
107,-665.343661833437,0.010292178969343122,0.009620955216646838,8.0,5595.121958001982
108,-663.5148458353514,0.010060501810403634,0.009698695436968637,8.0,5505.896709000808
109,-1136.7087592160588,0.08312779589513392,0.009493071831663777,8.0,6523.268334000022
110,-937.2268598794941,0.05136075287953881,0.010185855805721398,8.0,6338.275582995266
111,-699.7303627240184,0.00992381440499565,0.014990850087826186,8.0,5620.409249997465
112,-1005.9570568572749,0.06079253544898431,0.01119865932689947,8.0,5749.923167008092
113,-1124.059846693193,0.08190357233640362,0.009433161663617302,8.0,5689.601624995703
114,-668.8912194974256,0.010031227707026635,0.010093981015131278,8.0,5487.4724589899415
115,-791.6251162632544,0.028957982654784456,0.01044302304503165,8.0,5571.664625007543
116,-712.0777931284564,0.017297750220530553,0.009942693313142958,8.0,5538.660291000269
117,-670.9677210862394,0.010292178969343122,0.010481119075594814,8.0,5699.574458994903
118,-669.8283987369385,0.010538073240564223,0.009881344303896767,8.0,5562.984457996208
119,-955.8888199456032,0.05539563172162044,0.010026732404467407,8.0,5557.06270900555
120,-666.0899614192626,0.010292178969343122,0.0098502710124506,8.0,5568.274417004432
